,bact_name,4-hydroxystyrene,p-hydroxyphenylacetate,phenyllactate,azelate,sebacate,myristic acid,dodecanedioic acid,palmitic acid,tetradecanedioate,stearic acid,hexadecanedioic acid,eicosapentaenoic acid,arachidonic acid,eicosatrienoic acid,eicosenoate,12.13-diHOME,docosahexaenoic acid,carnosol,docosapentaenoic acid,adrenic acid,palmitoylethanolamide,nervonic acid,docosapentaenoic acid ,lithocholic acid,chenodeoxycholate,deoxycholic acid,7-ketodeoxycholate,alpha-muricholate,cholate,glycolithocholic acid,glycodeoxycholic acid,oleanolic acid,maslinic acid,taurolithocholic acid,taurochenodesoxycholic acid,taurodeoxycholic acid,urobilin,sphingosine,cholesterol,cholestenone,beta-sitosterol,propionate,alanine,oxalate,lactate,2-aminobutyric acid,malonate,alpha-hydroxybutyrate,serine,uracil,proline,alpha-ketoisovalerate,caproic acid,valine,succite,threonine,4-hydroxybenzaldehyde,nicotinate,4-methylcatechol,taurine,thymine,acetylalanine,leucine,aspartate,malate,adenine,hypoxanthine,phenylacetate,salicylate,4-nitrophenol,caprylic acid,alpha-ketoglutarate,2-hydroxyglutarate,methionine,tartarate,xylose,hydrocinnamic acid,guanine,xanthine,ribitol,histidine,orotate,imidazolelactate,fucose,phenylalanine,L-phenyllactic acid,urate,shikimate,suberate,arginine,citrulline,ascorbate,tyrosine,homovanillate,sorbitol,4-pyridoxate,azelaic acid,N-acetylglutamate,citrate,glucurote,tryptophan,1-3-7-trimethylurate,pantothete,cystine,pentadecanoate,pseudouridine,deoxyinosine,inosine,lactose,lithocholate,glycocholate,putrescine,beta-alanine,choline,cytosine,histamine,creatinine,N-acetylputrescine,betaine,nicotinic acid,pyroglutamic acid,pipecolic acid,hydroxyproline,creatine,isoleucine,asparagine,ornithine,1-methylnicotinamide,trigonelline,2-hydroxyphenethylamine,urocanic acid,imidazole propionate,4-guanidinobutanoic acid,butyrobetaine,acetylcholine,glutamine,lysine,glutamate,triethanolamine,pyridoxamine,carnitine,methionine sulfoxide,1-methylguanine,7-methylguanine,3-methylxanthine,3-methylhistidine,dimethyllysine,N-acetylspermidine,trimethyllysine,kynurenic acid,N-acetylglutamic acid,N-acetylhistidine,5-acetylamino-6-amino-3-methyluracil,ADMA,pantothenate,carnosine,anserine,2-deoxyadenosine,thiamine,atenolol,diacetylspermine,sphinganine,phytosphingosine,bilirubin,urobilin*
142,Ruminococcus_gnavus,0.008105149,0.015460738,-0.004499883,-0.035041396,-0.028103037,-0.0018460412,-0.02669962,-0.007931523,0.015171122,-0.01771443,-0.004078938,0.026169386,0.026788967,0.050842017,-0.002705297,0.035368957,0.02494877,-0.021970024,0.044137627,0.041157246,0.03281102,-0.0032994894,0.039534476,-0.026583351,0.046005253,-0.012811647,-0.032212395,0.03954236,0.043960076,-0.00071089604,-0.0037013274,-0.018266441,-0.008305158,0.0342036,0.041744158,0.021878608,-0.049957756,0.02165743,0.032545827,-0.050209574,0.030379029,0.00047821525,0.01687088,0.025740745,0.029987462,0.019299492,0.04200922,0.03176309,0.00275328,-0.0075647873,0.006080587,0.0026744672,-0.027011707,0.015513577,0.026871024,0.011821436,0.010072151,-0.00913885,-0.030319385,0.039766327,-0.0027490696,0.026468873,0.016463874,0.0095906565,0.014429345,-0.011151243,-0.004578516,-0.018782116,0.031655837,0.030484414,-0.02063156,0.016512405,-0.00664151,-0.0068343147,0.017445648,-0.0041434783,-0.032829374,-0.038392175,0.0012889575,0.015825463,0.0329388,-0.0016725815,0.013985894,0.03564209,0.019245677,0.01484702,-0.0014486421,0.0015842068,-0.028906964,0.02341991,-0.0052086357,-0.02771535,0.011169198,0.008136633,0.025583828,0.005733337,-0.030941838,-0.013370296,0.012644362,-0.017159771,0.027639281,-0.0212484,0.006474709,0.034277473,-0.053299118,-0.012606663,-0.00640808,0.004986324,0.028112886,-0.024332795,0.044144034,0.02858182,0.020895023,0.02610233,-0.0102701895,0.0181312,0.039004646,0.037318002,0.022365572,-0.03408041,0.02290871,-0.03547226,0.026843283,0.041380648,0.009813997,0.016052052,0.014895756,0.0261717,0.009997975,0.043166302,-0.0075077815,0.008246802,0.02749701,0.022192784,-0.019192493,0.01690813,0.010326071,-5.6848465e-05,0.0054452806,-0.03324586,0.031009749,0.016515315,0.0123254405,0.023494655,0.02074204,0.015210278,0.03222941,0.028983578,0.034057572,0.016174471,-0.019148514,0.01639451,-0.028457755,0.034817815,-0.014289651,0.0037440914,0.016883163,0.0035508096,-0.01561318,0.02085468,0.034152046,-0.022749526,0.040423244,0.030581791,-0.0511095
143,Ruminococcus_lactaris,0.012875574,-0.024256151,0.019426579,0.012694817,0.017607942,-0.017578442,0.0074048787,-0.0027120272,-0.026720555,0.00012254973,-0.010430592,-0.029695151,-0.040517226,-0.029076092,-0.0029839799,-0.011649609,-0.032101303,0.029100288,-0.033284098,-0.03794375,-0.017870266,0.00253975,-0.03165489,0.031363714,-0.03129245,0.029734276,0.037229832,-0.016258746,-0.04045218,0.016252447,0.019826293,0.024941836,0.019862741,0.009234055,-0.024217203,0.01757189,0.038083613,-0.024968,-0.027381187,0.027769616,-0.00995269,0.0031697499,-0.038757905,-0.033533283,-0.03715585,-0.036611374,-0.0252178,-0.041018322,-0.027996592,-0.015217859,-0.033903446,-0.020036167,0.013815689,-0.03865611,-0.031601824,-0.03208091,-0.0134617435,0.01629669,0.028168468,-0.027592942,-0.017282803,-0.03933395,-0.03894745,-0.028747492,-0.025794549,0.009664421,-0.008122263,0.018737607,-0.020352485,-0.0086733205,0.010783924,-0.023382887,-0.009200033,-0.022614162,-0.014006471,-0.01181143,0.020941501,0.02740967,-0.011709783,-0.025123356,-0.028054656,-0.018663403,-0.0337628,-0.023197275,-0.040814847,-0.03433676,-0.011862792,-0.01233501,0.016898176,-0.02066633,-0.018488323,0.005829618,-0.02987945,-0.028336288,-0.033811897,-0.0046614883,0.02073204,0.0019013117,-0.0027013056,0.017231818,-0.039783686,0.015087754,-0.0027257605,-0.041901708,0.020219136,-0.015092569,-0.007956387,0.009869891,-0.021741515,0.03537788,-0.027564507,-0.027985042,-0.028383965,-0.027320864,-0.004566136,-0.02039946,-0.041627966,-0.026760764,-0.032249376,0.017817201,-0.028918004,0.024026435,-0.021191215,-0.040218063,-0.032454778,-0.02423147,-0.030598955,-0.007586828,-0.006704199,-0.038294364,-0.013879658,-0.008464442,-0.021296328,-0.0035262303,0.01780687,-0.027679838,-0.027467625,-0.021651132,-0.011055494,0.029672045,-0.037407756,-0.028115673,-0.013683527,-0.018952949,-0.010409392,-0.021130266,-0.035857666,-0.021922607,-0.038315002,-0.015269585,0.015686804,-0.019670796,0.01487589,-0.04429591,0.0147615215,-0.008158735,-0.018424835,-0.0032015205,0.011388301,-0.021690054,-0.02732419,0.011468841,-0.027722843,-0.01588307,0.03658354
144,Ruminococcus_obeum,0.024668546,-0.00062305137,0.03278398,0.045941137,0.042289525,-0.039113812,0.019064886,-0.047330204,-0.03370683,-0.043071877,0.000101337486,-0.0414185,-0.049499054,-0.054792818,-0.031937122,-0.011193821,-0.038929187,0.039338633,-0.062492453,-0.05699832,-0.038825262,-0.050152835,-0.060353268,0.044808026,-0.0492092,0.042282697,0.056148574,-0.03469735,-0.056195572,0.03399278,0.028718345,0.038595773,0.039640833,-0.0030629365,-0.04140375,0.013865798,0.06101608,-0.054712042,-0.022921931,0.03995572,-0.003994556,0.028020168,-0.0045094336,-0.011764837,-0.04682403,-0.006779787,-0.029745555,-0.040624257,0.007360344,0.020831937,-0.006764293,0.025650023,0.027440377,-0.0017055789,-0.03088078,0.0035949764,0.012397234,0.030639242,0.009103987,-0.0275108,0.029002907,-0.026229901,-0.004990492,-0.0052874605,0.012969036,-0.011738937,0.020653605,0.02100076,-0.009965174,-0.017513076,0.007289254,0.014451513,-0.012263038,0.011968855,-0.045428213,0.009963871,0.0480984,0.033957835,0.021402504,-0.022721024,-0.04766026,0.01878229,-0.04054047,-0.039782334,-0.00989339,0.0043800683,-0.010222567,0.0016308054,0.044087533,-0.027798293,0.026404023,0.038009487,0.008656236,-0.0047364635,-0.034228727,0.021808384,0.04056101,0.0066669392,-0.051798724,0.037122242,-0.01868587,-0.003579135,-0.009135196,-0.037574623,0.0067738937,0.02538441,0.034570344,0.017267171,-0.0349881,0.050875578,-0.057193037,-0.009236366,-0.011185788,-0.032858532,-0.0043455167,-0.0020663089,-0.036919314,-0.022210099,-0.034078024,0.035860747,-0.019906357,0.029996933,-0.056127276,-0.05946143,0.007825822,0.007401304,-0.011965872,-0.032031763,-0.015224307,-0.06036874,0.035456054,-0.0012315686,0.008112369,-0.0042112726,0.03730728,0.0006627702,0.013877997,0.004952593,-0.02528007,0.062748544,-0.05173947,-0.035813343,-0.011219497,0.004337606,0.0013173115,-0.0114657795,-0.029138865,0.003998867,-0.026223287,-0.013916255,0.006597447,0.007972779,0.014801299,-0.04415767,0.035886314,-0.047992133,-0.016197348,0.019686967,0.025853233,-0.010849283,-0.017794041,-0.0029678752,-0.033942517,-0.044475913,0.053598333
145,Ruminococcus_sp_5_1_39BFAA,0.06359177,0.01416896,0.06239457,-0.018667214,0.0010346951,-0.05427124,-0.03721691,-0.05614887,-0.07198484,-0.065723024,-0.07852777,-0.02934175,-0.0407978,0.012659779,-0.040776182,0.017908122,-0.023644067,0.0014026569,0.010889652,0.0038461455,0.04168985,-0.023968572,0.017152771,0.048377715,0.00083101325,0.048486203,0.031186659,0.032121252,-0.02219635,0.05007281,0.0468517,0.0045915097,0.00602479,0.032682963,-0.041422382,0.050475255,-0.0027633777,0.005794996,0.025413029,0.006154056,0.029700506,0.041267883,-0.0029508173,-0.0038323314,-0.052508887,0.004117878,-0.021498853,-0.04255431,0.0077325488,0.016445555,-0.004566797,0.022713926,-0.0018405697,0.0050878613,-0.026266761,0.0043813987,0.014025312,0.03919183,0.007850533,0.00016070198,0.016136007,-0.018480131,-0.0026377202,0.0013734555,-0.0041736374,-0.03428104,0.010904603,0.03762959,-0.003442974,0.03475039,-0.028686794,0.008368412,-0.043321263,0.016268127,-0.05526844,0.0045243734,0.003713393,0.014896844,0.017844459,-0.04777603,-0.028482882,0.003322466,-0.034639806,-0.024459798,-0.0031047899,-0.0024239449,-0.016605811,-0.03603297,-0.0021850406,-0.026028581,0.024641747,0.015728824,0.011655759,-0.0101312455,-0.047848366,0.028592283,-0.0077960603,-0.035733894,-0.054051455,0.031393413,-0.0057503767,-0.017292058,-0.015024759,-0.02151025,0.006993579,0.0024311082,0.006851429,0.015412588,0.0031771811,0.06075133,-0.027595306,0.0018894242,0.01842037,-0.043932557,-0.014418391,0.01549148,-0.022390842,0.014284469,-0.055373475,0.03462722,-0.017069567,0.0386511,-0.054218683,-0.049965955,0.005044765,0.014143662,-0.02300552,0.008258719,0.006501713,-0.021677367,0.017369615,0.026876338,0.023875153,0.032144245,0.030550145,0.004923109,-0.0016849806,-0.0069213496,-0.029901214,0.04836083,-0.0433498,-0.048046097,-0.049342122,0.025080876,0.04286386,-0.009688954,-0.0021330665,0.0273476,-0.029021764,-0.021805022,-0.038848396,-0.0073558087,0.0010303694,-0.028074844,0.032573,-0.05302121,-0.01975256,-0.0016324542,0.02742186,0.025383927,0.006913044,0.03437474,0.015673243,-0.002407359,-0.012910822
146,Ruminococcus_torques,0.025542751,-0.012278856,0.0312979,0.013191409,0.03459556,-0.03833448,-0.0012156953,-0.046940576,-0.058918845,-0.04524115,-0.06351119,-0.053807463,-0.05515203,-0.0046614693,-0.040584926,-0.016217377,-0.049476687,-0.0059421333,-0.0008521722,-0.004642887,0.016838348,-0.006050923,0.011961422,0.055371094,-0.029376449,0.049442172,0.048673566,0.00373635,-0.04326502,0.064236164,0.048455015,-0.0012870063,-0.0010966422,0.0050787237,-0.05762588,0.025933165,0.023977578,0.005859764,0.0071307477,0.04591021,0.0066721123,0.03539681,0.009825343,-0.021830082,-0.055265293,0.01377628,-0.048412476,-0.044488125,0.014022657,0.026839137,0.017197741,0.04147347,0.0260772,0.00947324,-0.048033066,0.010311808,0.04453194,0.031225692,0.012769547,-0.030654464,0.029448245,-0.005648347,0.0040086857,0.007432423,-0.0034944403,-0.02154217,0.0112827625,0.060279083,-0.048428796,-0.0012939201,0.0047028787,0.0191215,-0.022468807,0.024351211,-0.06618441,0.02866522,0.013376333,0.0011179945,0.02245084,-0.04199229,-0.037099622,0.014364842,-0.04350327,-0.03222352,0.0020294883,-0.0017519012,0.019330597,-0.012605471,0.03539222,-0.0446966,0.02179089,0.024215309,0.012950724,0.0053868406,-0.05385935,0.024799764,0.029333668,-0.0060841776,-0.05918868,0.010176926,-0.0001594807,0.0138271125,-0.025228221,-0.023326809,0.054619692,0.018453104,0.014397752,0.021009916,0.016015938,0.06332314,-0.03234457,-0.02472385,0.011669997,-0.05967706,-0.040734768,0.0012294374,-0.038537104,-0.020441147,-0.06561895,0.019504163,-0.020312456,0.048670705,-0.060766377,-0.05940248,0.0130740395,0.0058081704,-0.032268513,-0.010430216,-0.023540204,-0.01876311,0.01925921,0.0056286324,-0.010878653,0.011154872,0.04144363,0.0052783764,-0.0035467586,0.009847622,-0.020003183,0.056434814,-0.031566463,-0.036556892,-0.044201072,0.005598649,0.03375782,-0.030139739,-0.017684158,-0.015340006,-0.038827084,-0.052013684,-0.0058343383,-0.008993304,0.04015018,-0.04520372,0.014334431,-0.04708409,-0.03245364,-0.0058350484,0.02898866,-0.012193468,-0.04930765,0.058107648,-0.032912415,-0.0013422843,0.022426264
147,Streptococcus_australis,0.027618002,0.01317232,0.025269728,-0.00946227,-0.0044277213,-0.02401747,-0.016922554,-0.029682603,-0.022558296,-0.03251223,-0.011660035,-0.011155491,-0.014056945,0.004831417,-0.021394897,0.019288057,-0.010222547,0.012024503,-0.0029243147,0.00017317006,0.007231229,-0.021442574,-0.0053621656,0.004623161,0.014026821,0.012390208,-0.002701736,0.020259824,0.008240838,0.011222048,0.015090286,0.012631917,0.0045045065,0.014823399,0.0063091596,0.023039846,-0.0057925927,-0.010534584,0.012619316,-0.0148454,0.022651883,0.009694659,-0.004868414,-0.0012540478,-0.010330206,-0.00268317,0.011415051,-0.009650781,-0.0051067243,-0.00962935,-0.011799747,0.0018115661,-0.009591479,-0.005404587,0.0018090123,-0.0040379055,0.010021687,0.0069379336,-0.011481136,0.0122882305,-0.0051837075,-0.0118339155,-0.006652153,-0.0020715029,-0.004996937,-0.008650925,-0.0026215205,0.0017639047,0.020201081,0.022500923,-0.008775819,0.00036339133,-0.020184422,-0.0051946007,-0.0024519966,-0.0070443214,7.482842e-05,-0.010516132,-0.0024768533,-0.011239823,-0.008331315,-0.0125857,-0.0023634231,0.004895401,-0.0058097304,-0.004573254,-0.011928316,-0.004918169,-0.007728578,0.0020399576,0.001600479,0.0023526035,0.0005446912,-0.013378428,-0.004490587,0.01308646,-0.0065713148,-0.019962437,-0.010183267,-0.0016004933,-0.00501227,-0.019010345,-0.0096169235,-0.008980188,-0.01910679,-0.009769326,0.0049723624,0.0039629047,-0.0057680714,0.010231469,0.0053410353,0.0048111132,0.0066070235,-0.00861999,-0.009819407,-0.0005959781,0.003009359,0.014423712,-0.004352139,0.0040969173,-0.0048352857,-0.00016873903,-0.0018633523,-0.005559015,-0.0069479533,0.0064650844,-0.003894645,-0.0030528894,-0.003958699,-0.00783588,0.0027379873,0.022740714,0.021479385,0.0071605695,-0.0009478041,-0.002107581,-0.0035803267,-0.013064586,-0.004110509,0.007057275,-0.00732674,-0.014955045,-0.007436121,0.014059217,0.013968369,0.016723141,-0.001401532,0.015915161,0.0013343361,0.005294152,-0.021325102,-0.0012497805,-0.014921939,-0.0069305943,-0.0010121753,-0.01313655,0.018540662,-0.00062503107,0.0065000034,0.017599624,0.01678327,-0.011463954,0.01728662,0.01711635,-0.008852507
148,Streptococcus_mutans,-0.005189953,0.01236913,-0.0058870967,0.0025909434,0.010636729,0.0056584124,-0.0042627915,-0.000563581,0.0025276912,-0.00091911375,-0.0060962476,0.004092548,0.011371326,0.010684052,-0.0068534287,-0.0069361418,0.0045558475,-0.020419138,0.014462536,0.017139843,0.014969995,-0.008733622,0.016534105,-0.003079862,0.009809375,-0.0104566375,-0.006684826,-0.008263404,0.010412488,0.010616025,0.0028751043,-0.013396597,-0.013136524,-0.011210295,-0.0044813245,-0.011389985,-0.016386632,0.02040481,0.01436997,0.0064037973,0.0032628977,-0.003981163,0.02829313,0.018833173,0.0077000065,0.019514496,-0.0013222547,0.0069809053,0.026526287,0.022217138,0.03214055,0.026008816,-0.007533631,0.02950178,0.0014849002,0.028395366,0.015375006,-0.0003919055,-0.004683059,0.009497299,0.025145998,0.021057837,0.02708504,0.023580262,0.011847448,-0.009418727,0.0020497923,0.0047922777,-0.009903287,-0.008616625,-0.0023999761,0.02501244,0.0023214743,0.027983522,-0.005219409,0.01826691,-0.015062599,-0.014640139,0.0068147564,0.014430883,-0.0022721572,0.029629776,0.0056339335,0.0045205136,0.02654984,0.025628703,0.02615141,0.008440787,0.015812136,-0.008972501,0.023923177,0.008471856,0.018597346,0.022313796,0.019839684,0.019943424,0.00017795978,0.005771591,-0.015165328,0.0041228225,0.027011462,0.0075849253,-0.00711711,0.022545118,0.014238529,0.014510534,0.011766214,-0.019633466,0.019547772,-0.008407034,0.012535705,0.012239839,0.0044291005,0.002963465,0.009858412,0.02375517,0.011074569,0.010876877,0.00775993,-0.0038033887,0.010477527,0.0040324903,-0.0006256369,0.004324519,0.026243454,0.0243643,0.008365019,0.0031835497,0.0048233187,0.024260042,0.0124848345,-0.011826105,0.0069800643,0.0001191735,0.0003991238,0.022893056,0.014395855,0.021334182,0.004477268,-0.008737855,0.020825326,-0.0011362247,0.0047344845,0.014845875,0.012617047,0.0029830942,0.016414916,0.007212422,0.013366196,-0.003059372,-0.001921457,0.012751703,0.008999936,0.01412049,-0.0024291782,-0.018848037,0.005865494,0.0031972378,0.0069594043,0.014189968,-0.0014277168,0.012298126,0.0035220354,0.005591802,-0.016374521
149,Streptococcus_parasanguinis,-0.00905129,-0.0055355877,-0.012171844,-0.018272169,-0.01678084,0.027432851,-0.0051457696,0.02685541,0.025702849,0.017109787,0.015055176,0.022681648,0.022410415,0.013453419,0.014447337,0.02208793,0.01918715,-0.0063328124,0.0114585245,0.011627273,0.005134906,-0.009316495,0.006466504,-0.021597695,0.026019728,-0.024355741,-0.028432732,-0.00033736366,0.029533543,-0.0027827702,-0.010367337,-0.0060875146,-0.012727244,0.004146733,0.035754744,-0.007956122,-0.022789264,0.005167718,0.014929928,-0.023959646,0.013057432,-0.015503194,0.004824378,0.017476842,0.02808351,0.0034805888,0.017294161,0.0125667,0.00076644914,-0.022466801,0.006116057,-0.011153522,-0.021725636,0.0037343055,0.023372635,0.0036913685,-0.012451624,-0.025377888,-0.011536154,0.013551997,-0.007948489,0.0064230524,0.0063898945,-0.0047206758,-0.002245767,-0.00024218131,-0.03373443,-0.029293299,0.010301632,-0.01103649,0.001713912,0.0024564115,-0.016017526,-0.007988483,0.033728994,-0.0076646525,-0.025778769,-0.02425794,-0.038012125,0.031652935,0.016264848,0.00834305,0.020502063,0.0219442,0.0074682306,0.004957053,0.020978017,0.008121617,-0.019627864,0.013233675,-0.0069807577,-0.019250154,-0.0035686388,0.0058878637,0.042108316,0.003250564,-0.019464463,-0.0051704026,0.024020541,-0.031444196,0.010339106,0.00021487632,-0.0091447765,0.023701405,-0.007715659,-0.00064795685,-0.0075159837,-0.007979657,0.009769618,-0.033869907,0.039535277,0.0142038455,-0.0135443155,0.025406547,0.016359463,0.009337962,0.028009377,0.0136841675,0.030970516,-0.024062328,0.017407399,-0.028122133,0.031041995,0.030102365,0.0020566355,0.0080077555,0.0049257306,0.015553829,0.015106826,0.016073134,-0.010547659,-0.009568541,0.0041176747,-0.014811984,-0.02411006,0.007368758,0.004055709,-0.008670118,0.023177493,-0.034128055,0.033615414,0.015727684,0.032376714,0.014746588,-0.0063539846,0.009075426,0.008637906,0.00406234,0.026814103,0.019423747,-0.0027864901,0.012164879,-0.0067996248,0.019535003,-0.026811551,0.01203058,0.012374485,-0.0060083107,-0.017357474,0.0106477905,0.013887218,-0.009625435,0.028018497,0.025208635,-0.02142267
150,Streptococcus_salivarius,0.004014044,0.0015720532,0.0019514482,-0.003505089,-0.00066065707,0.008538717,-0.004343484,0.005293901,0.010879035,-0.004393198,0.0094555225,0.008541374,0.0056833746,0.0014658679,-0.0001901959,0.021920016,0.005762519,0.005261391,-0.003020823,-0.0014749314,0.0014813558,-0.027679577,-0.006866035,-0.008835889,0.015812896,-0.010993399,-0.013218423,-0.008144787,0.016558908,0.011245414,0.0027367163,0.005938238,-0.0030675565,0.0077401227,0.024342349,0.003029283,-0.009968346,-0.008985984,0.011594582,-0.014750293,0.018015893,-0.006629547,0.007997033,0.018947054,0.014278145,0.0029258088,0.013122081,0.0021348263,0.00817043,-0.012665975,0.008447218,0.0035587493,-0.014781781,0.007908515,0.014768987,0.010772998,-0.0028785532,-0.009871805,-0.008771355,0.011579246,0.005185636,0.0040432583,0.008883778,0.0018976299,0.0060485466,-0.007897566,-0.020051187,-0.016846115,0.007579861,-0.012527193,0.0050923056,0.014372635,-0.019497134,0.0006865196,0.018704105,0.0008173273,-0.015183384,-0.021537885,-0.022481935,0.024129689,0.0037345043,0.016589968,0.008825644,0.014901208,0.00852471,0.010423065,0.021181757,0.010039845,-0.0024895607,0.0055731777,0.0063752932,-0.0036332114,0.0030027172,0.007686138,0.032982923,0.015858147,-0.005560658,-0.0025373807,0.003418712,-0.01638664,0.010655428,-0.0020735774,-0.010309909,0.015972698,-0.012824315,0.0069636013,0.0071187494,-0.0031936795,0.00505735,-0.017453404,0.02659668,0.015306247,-0.013282355,0.014237122,0.012911741,0.013372703,0.019511597,0.01266525,0.019882387,-0.012391051,0.013209148,-0.018085113,0.014002743,0.013203322,0.008011421,0.01751858,0.0034718004,0.0104105985,0.012430033,0.00420109,0.0021098063,-0.00587281,0.015288962,-0.009605474,-0.013162782,0.0133100245,0.010975117,-0.0020587256,0.01079324,-0.014917834,0.018353708,0.0018132874,0.02840948,0.01991649,0.00065117364,0.009142494,0.0051174248,0.01182616,0.022749467,0.012732703,-0.0021195451,0.015809117,-0.0057962467,0.009519775,-0.013253553,-0.010059452,0.0093485275,0.003545907,-0.0018838292,0.01169565,0.01230093,-0.009814747,0.022139875,0.01375743,-0.011167198
151,Streptococcus_sanguinis,0.020679696,0.00670722,0.011446475,-0.013603346,-0.012567215,-0.00021349151,-0.0073417034,-0.0065095294,0.023067191,-0.01783859,0.021354955,0.027611727,0.026084673,0.0131768705,-0.009271755,0.036858004,0.02613811,-0.003718528,0.008558826,0.011478398,0.0066561676,-0.027156033,-0.004915101,-0.011208939,0.030248273,-0.0085672615,-0.016272917,0.0049466174,0.026104933,0.00786553,-0.0031877032,0.00011038603,0.0036057094,0.016628107,0.028950024,-0.0005970914,-0.021577813,0.0014564709,0.029293304,-0.032647733,0.023194322,0.006428435,0.012342695,0.022282593,0.022891434,0.0068367934,0.025795298,0.018452669,0.007525485,9.077632e-05,0.010911223,0.0036439418,-0.023370404,0.012103229,0.031404536,0.011927455,-0.002077945,-0.004632056,-0.022495642,0.023948124,0.011620316,0.0090552,0.013594572,0.00063889957,0.013540393,-0.0069034095,-0.0031585437,-0.034038972,0.032297116,0.011562672,-0.016568024,0.013513248,-0.0064648027,-0.013056092,0.017180365,8.434756e-05,-0.01104567,-0.012936887,-0.0032650968,0.026775848,0.02152504,0.012300649,0.017334873,0.01910667,0.014706421,0.018054193,0.009238161,-0.015962387,-0.02478505,0.0141284475,0.005555568,-0.013063304,0.012523443,0.007890532,0.027378595,0.01369946,-0.021111576,-0.0069164927,0.011164336,-0.012464425,0.01630579,-0.015365422,0.008743714,0.026213126,-0.029289188,0.011421527,0.007875729,0.0008135899,0.005148442,-0.020688891,0.030221505,0.024661245,-0.0009595757,0.030293467,0.017826067,0.008897367,0.02780622,0.027704366,0.033216737,-0.010903355,0.02210302,-0.023515278,0.017732525,0.024083506,0.012347487,0.018843837,0.017181527,0.0064574177,0.022058666,0.0014644221,0.0071693975,0.0024412463,0.020950964,0.0010751702,-0.019845057,0.01561001,0.01711587,-0.0031351827,0.016751058,-0.020095045,0.01986586,0.019113751,0.026936661,0.03224122,0.011743685,0.025078673,0.022579072,0.020286588,0.026442831,0.026958682,-0.011923538,0.027349815,-0.016746398,0.021861998,-0.002428471,-0.002341547,0.018121509,0.005373812,-0.00909118,0.027454188,0.028158981,-0.014203421,0.040305074,0.02068924,-0.025941243
152,Streptococcus_thermophilus,0.005044942,0.012381288,-0.0016509895,-0.011481847,-0.011934902,0.0006235902,-0.012185302,-0.003185808,0.0145177925,-0.0033108694,0.017486272,0.025699267,0.02443144,0.015234263,-0.0103698075,0.016158558,0.024708563,-0.008129338,0.014483635,0.015815504,0.012515586,-0.014894339,0.008743312,-0.028203417,0.025440326,-0.02910974,-0.021244962,-0.0004837187,0.027961206,-0.0120617375,-0.010848236,-0.0046909256,-0.01465448,0.0038447357,0.024200568,-0.00650769,-0.023726283,0.0035960427,0.024260081,-0.020674491,0.027179984,-0.028514152,0.013390545,0.014089573,0.024128899,0.002536279,0.02596846,0.016804088,0.009601985,-0.004716421,0.014186243,-0.00074137165,-0.029812628,0.014773663,0.015422,0.012330732,0.0017721695,-0.014997181,-0.02103837,0.026097637,-0.0034476686,0.012924151,0.014450115,0.0105760535,-0.0030398583,-0.008977615,-0.0074080913,-0.037268974,0.023132512,0.014350873,-0.010207578,0.0057745143,0.0063065225,0.0061206096,0.024891248,-0.011671594,-0.028879302,-0.01879899,-0.01089023,0.023509935,0.017178196,0.0013351034,0.015185372,0.0155879725,0.016325712,0.017524708,0.010728532,0.0022765656,-0.013299299,0.023975208,0.00916436,-0.0124775795,0.0071161916,0.003669677,0.0310425,0.012821899,-0.019109204,-0.0037383577,0.015950633,-0.009815141,0.020464094,-0.012393557,0.00043516577,0.031017723,-0.023803752,-0.009374575,0.00208828,-0.015261439,0.005238784,-0.03207438,0.025211308,0.011178756,-0.011566571,0.021688767,0.014827962,0.012422561,0.025763026,0.016765617,0.029605908,-0.010924816,0.021246755,-0.012727819,0.029053302,0.025039095,0.0140752485,0.02208156,0.03032749,0.014939492,0.012436079,0.012022644,0.0006385828,-0.007448791,0.015196849,-0.0025377518,-0.012671078,0.017801937,0.013665373,0.007082711,0.013557695,-0.030720653,0.027722249,0.016711742,0.013958045,0.0136339655,-0.0015563308,0.028047862,0.019466138,0.012035699,0.02462353,0.021336861,-0.0055596726,0.014739253,-0.020859512,0.025069246,-0.0045223674,0.0054710535,0.019767627,0.0030227632,-0.002468101,0.010936404,0.024571337,-0.024849052,0.023708818,0.02345747,-0.024566447
